player_name,stand,pitch_type,game_pk,at_bat_number,pitch_number,CB,CH,CT,FAHCK,FF,SI,SL
"Pratto, Nick",L,FF,717332,32,0.30000000000000004,False,False,False,False,True,False,False
"Pratto, Nick",L,FF,717332,32,0.4,False,False,False,False,True,False,False
"Pratto, Nick",L,SL,717332,32,0.5000000000000001,False,False,False,False,False,False,True
"Massey, Michael",L,SL,717332,38,0.0,False,False,False,False,False,False,True
"Massey, Michael",L,FF,717332,38,0.1,False,False,False,False,True,False,False
"Massey, Michael",L,CH,717332,38,0.20000000000000004,False,True,False,False,False,False,False
"Massey, Michael",L,CH,717332,38,0.30000000000000004,False,True,False,False,False,False,False
"Massey, Michael",L,SL,717332,38,0.4,False,False,False,False,False,False,True
"Waters, Drew",L,SL,717332,39,0.0,False,False,False,False,False,False,True
"Waters, Drew",L,CH,717332,39,0.1,False,True,False,False,False,False,False
"Waters, Drew",L,FF,717332,39,0.20000000000000004,False,False,False,False,True,False,False
"Waters, Drew",L,SL,717332,39,0.30000000000000004,False,False,False,False,False,False,True
"Lopez, Nicky",L,CH,717332,40,0.0,False,True,False,False,False,False,False
"Lopez, Nicky",L,FF,717332,40,0.1,False,False,False,False,True,False,False
"Lopez, Nicky",L,FF,717332,40,0.20000000000000004,False,False,False,False,True,False,False
"Garcia, Maikel",R,SI,717332,44,0.0,False,False,False,False,False,True,False
"Isbel, Kyle",L,FF,717332,45,0.0,False,False,False,False,True,False,False
"Isbel, Kyle",L,SL,717332,45,0.1,False,False,False,False,False,False,True
"Isbel, Kyle",L,SL,717332,45,0.20000000000000004,False,False,False,False,False,False,True
"Isbel, Kyle",L,FF,717332,45,0.30000000000000004,False,False,False,False,True,False,False
"Isbel, Kyle",L,SL,717332,45,0.4,False,False,False,False,False,False,True
"Perez, Salvador",R,SL,717332,46,0.0,False,False,False,False,False,False,True
"Melendez, MJ",L,CH,717332,52,0.0,False,True,False,False,False,False,False
"Melendez, MJ",L,CH,717332,52,0.1,False,True,False,False,False,False,False
"Melendez, MJ",L,SL,717332,52,0.20000000000000004,False,False,False,False,False,False,True
"Olivares, Edward",R,SL,717332,53,0.0,False,False,False,False,False,False,True
"Olivares, Edward",R,SL,717332,53,0.1,False,False,False,False,False,False,True
"Olivares, Edward",R,SL,717332,53,0.20000000000000004,False,False,False,False,False,False,True
"Olivares, Edward",R,FF,717332,53,0.30000000000000004,False,False,False,False,True,False,False
"Olivares, Edward",R,FF,717332,53,0.4,False,False,False,False,True,False,False
"Pratto, Nick",L,SL,717332,54,0.0,False,False,False,False,False,False,True
"Pratto, Nick",L,CH,717332,54,0.1,False,True,False,False,False,False,False
"Crawford, J.P.",L,FF,717390,4,0.0,False,False,False,False,True,False,False
"Crawford, J.P.",L,SI,717390,4,0.1,False,False,False,False,False,True,False
"Crawford, J.P.",L,SL,717390,4,0.20000000000000004,False,False,False,False,False,False,True
"Crawford, J.P.",L,CH,717390,4,0.30000000000000004,False,True,False,False,False,False,False
"Crawford, J.P.",L,CH,717390,4,0.4,False,True,False,False,False,False,False
"Crawford, J.P.",L,FF,717390,4,0.5000000000000001,False,False,False,False,True,False,False
"Crawford, J.P.",L,FF,717390,4,0.6000000000000001,False,False,False,False,True,False,False
"RodrÃ­guez, Julio",R,SL,717390,5,0.0,False,False,False,False,False,False,True
"RodrÃ­guez, Julio",R,SI,717390,5,0.1,False,False,False,False,False,True,False
"RodrÃ­guez, Julio",R,SL,717390,5,0.20000000000000004,False,False,False,False,False,False,True
"RodrÃ­guez, Julio",R,FF,717390,5,0.30000000000000004,False,False,False,False,True,False,False
"RodrÃ­guez, Julio",R,SL,717390,5,0.4,False,False,False,False,False,False,True
"France, Ty",R,SI,717390,6,0.0,False,False,False,False,False,True,False
"France, Ty",R,SI,717390,6,0.1,False,False,False,False,False,True,False
"HernÃ¡ndez, Teoscar",R,SI,717390,11,0.0,False,False,False,False,False,True,False
"HernÃ¡ndez, Teoscar",R,FF,717390,11,0.1,False,False,False,False,True,False,False
"HernÃ¡ndez, Teoscar",R,SL,717390,11,0.20000000000000004,False,False,False,False,False,False,True
"Kelenic, Jarred",L,SL,717390,12,0.0,False,False,False,False,False,False,True
"Kelenic, Jarred",L,FF,717390,12,0.1,False,False,False,False,True,False,False
"Kelenic, Jarred",L,SL,717390,12,0.20000000000000004,False,False,False,False,False,False,True
"Kelenic, Jarred",L,CH,717390,12,0.30000000000000004,False,True,False,False,False,False,False
"SuÃ¡rez, Eugenio",R,SL,717390,13,0.0,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,FF,717390,13,0.1,False,False,False,False,True,False,False
"SuÃ¡rez, Eugenio",R,SL,717390,13,0.20000000000000004,False,False,False,False,False,False,True
"Raleigh, Cal",L,FF,717390,19,0.0,False,False,False,False,True,False,False
"Raleigh, Cal",L,CH,717390,19,0.1,False,True,False,False,False,False,False
"Raleigh, Cal",L,CH,717390,19,0.20000000000000004,False,True,False,False,False,False,False
"Ford, Mike",L,FF,717390,20,0.0,False,False,False,False,True,False,False
"Ford, Mike",L,SL,717390,20,0.1,False,False,False,False,False,False,True
"Ford, Mike",L,FF,717390,20,0.20000000000000004,False,False,False,False,True,False,False
"Ford, Mike",L,FF,717390,20,0.30000000000000004,False,False,False,False,True,False,False
"Wong, Kolten",L,FF,717390,21,0.0,False,False,False,False,True,False,False
"Wong, Kolten",L,CH,717390,21,0.1,False,True,False,False,False,False,False
"Wong, Kolten",L,CH,717390,21,0.20000000000000004,False,True,False,False,False,False,False
"Wong, Kolten",L,SL,717390,21,0.30000000000000004,False,False,False,False,False,False,True
"Wong, Kolten",L,CH,717390,21,0.4,False,True,False,False,False,False,False
"Crawford, J.P.",L,SL,717390,26,0.0,False,False,False,False,False,False,True
"Crawford, J.P.",L,FF,717390,26,0.1,False,False,False,False,True,False,False
"Crawford, J.P.",L,CH,717390,26,0.20000000000000004,False,True,False,False,False,False,False
"RodrÃ­guez, Julio",R,SL,717390,27,0.0,False,False,False,False,False,False,True
"RodrÃ­guez, Julio",R,SL,717390,27,0.1,False,False,False,False,False,False,True
"RodrÃ­guez, Julio",R,CH,717390,27,0.20000000000000004,False,True,False,False,False,False,False
"RodrÃ­guez, Julio",R,FF,717390,27,0.30000000000000004,False,False,False,False,True,False,False
"France, Ty",R,SL,717390,28,0.0,False,False,False,False,False,False,True
"France, Ty",R,SI,717390,28,0.1,False,False,False,False,False,True,False
"HernÃ¡ndez, Teoscar",R,SL,717390,36,0.0,False,False,False,False,False,False,True
"HernÃ¡ndez, Teoscar",R,FF,717390,36,0.1,False,False,False,False,True,False,False
"HernÃ¡ndez, Teoscar",R,SI,717390,36,0.20000000000000004,False,False,False,False,False,True,False
"HernÃ¡ndez, Teoscar",R,SL,717390,36,0.30000000000000004,False,False,False,False,False,False,True
"Kelenic, Jarred",L,FF,717390,37,0.0,False,False,False,False,True,False,False
"Kelenic, Jarred",L,CH,717390,37,0.1,False,True,False,False,False,False,False
"SuÃ¡rez, Eugenio",R,SI,717390,38,0.0,False,False,False,False,False,True,False
"SuÃ¡rez, Eugenio",R,SL,717390,38,0.1,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,SL,717390,38,0.20000000000000004,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,SL,717390,38,0.30000000000000004,False,False,False,False,False,False,True
"Raleigh, Cal",L,CH,717390,39,0.0,False,True,False,False,False,False,False
"Raleigh, Cal",L,FF,717390,39,0.1,False,False,False,False,True,False,False
"Raleigh, Cal",L,FF,717390,39,0.20000000000000004,False,False,False,False,True,False,False
"Raleigh, Cal",L,SL,717390,39,0.30000000000000004,False,False,False,False,False,False,True
"Raleigh, Cal",L,CH,717390,39,0.4,False,True,False,False,False,False,False
"Ford, Mike",L,SL,717390,40,0.0,False,False,False,False,False,False,True
"Wong, Kolten",L,SL,717390,44,0.0,False,False,False,False,False,False,True
"Wong, Kolten",L,FF,717390,44,0.1,False,False,False,False,True,False,False
"Wong, Kolten",L,CH,717390,44,0.20000000000000004,False,True,False,False,False,False,False
"Crawford, J.P.",L,FF,717390,45,0.0,False,False,False,False,True,False,False
"Crawford, J.P.",L,FF,717390,45,0.1,False,False,False,False,True,False,False
"Crawford, J.P.",L,FF,717390,45,0.20000000000000004,False,False,False,False,True,False,False
"RodrÃ­guez, Julio",R,SI,717390,46,0.0,False,False,False,False,False,True,False
"RodrÃ­guez, Julio",R,FF,717390,46,0.1,False,False,False,False,True,False,False
"RodrÃ­guez, Julio",R,SL,717390,46,0.20000000000000004,False,False,False,False,False,False,True
"France, Ty",R,SL,717390,47,0.0,False,False,False,False,False,False,True
"France, Ty",R,FF,717390,47,0.1,False,False,False,False,True,False,False
"France, Ty",R,SL,717390,47,0.20000000000000004,False,False,False,False,False,False,True
"France, Ty",R,SL,717390,47,0.30000000000000004,False,False,False,False,False,False,True
"HernÃ¡ndez, Teoscar",R,SI,717390,51,0.0,False,False,False,False,False,True,False
"HernÃ¡ndez, Teoscar",R,FF,717390,51,0.1,False,False,False,False,True,False,False
"HernÃ¡ndez, Teoscar",R,SL,717390,51,0.20000000000000004,False,False,False,False,False,False,True
"Kelenic, Jarred",L,SL,717390,52,0.0,False,False,False,False,False,False,True
"Kelenic, Jarred",L,SL,717390,52,0.1,False,False,False,False,False,False,True
"Kelenic, Jarred",L,CH,717390,52,0.20000000000000004,False,True,False,False,False,False,False
"Kelenic, Jarred",L,CH,717390,52,0.30000000000000004,False,True,False,False,False,False,False
"SuÃ¡rez, Eugenio",R,SL,717390,53,0.0,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,SL,717390,53,0.1,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,CH,717390,53,0.20000000000000004,False,True,False,False,False,False,False
"SuÃ¡rez, Eugenio",R,SL,717390,53,0.30000000000000004,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,SL,717390,53,0.4,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,SL,717390,53,0.5000000000000001,False,False,False,False,False,False,True
"SuÃ¡rez, Eugenio",R,FF,717390,53,0.6000000000000001,False,False,False,False,True,False,False
"SuÃ¡rez, Eugenio",R,FF,717390,53,0.7000000000000001,False,False,False,False,True,False,False
"SuÃ¡rez, Eugenio",R,SL,717390,53,0.8,False,False,False,False,False,False,True
"Raleigh, Cal",L,FF,717390,54,0.0,False,False,False,False,True,False,False
"Raleigh, Cal",L,SL,717390,54,0.1,False,False,False,False,False,False,True
"Raleigh, Cal",L,FF,717390,54,0.20000000000000004,False,False,False,False,True,False,False
"Raleigh, Cal",L,CH,717390,54,0.30000000000000004,False,True,False,False,False,False,False
"Raleigh, Cal",L,FF,717390,54,0.4,False,False,False,False,True,False,False
"Raleigh, Cal",L,FF,717390,54,0.5000000000000001,False,False,False,False,True,False,False
"Raleigh, Cal",L,SL,717390,54,0.6000000000000001,False,False,False,False,False,False,True
"Kemp, Tony",L,FF,717476,1,0.0,False,False,False,False,True,False,False
"Kemp, Tony",L,SI,717476,1,0.1,False,False,False,False,False,True,False
"Bleday, JJ",L,FF,717476,2,0.0,False,False,False,False,True,False,False
"Bleday, JJ",L,CH,717476,2,0.1,False,True,False,False,False,False,False
"Bleday, JJ",L,FF,717476,2,0.20000000000000004,False,False,False,False,True,False,False
"Bleday, JJ",L,CH,717476,2,0.30000000000000004,False,True,False,False,False,False,False
"Rooker, Brent",R,SL,717476,3,0.0,False,False,False,False,False,False,True
"Rooker, Brent",R,SL,717476,3,0.1,False,False,False,False,False,False,True
"Rooker, Brent",R,SI,717476,3,0.20000000000000004,False,False,False,False,False,True,False
"Brown, Seth",L,FF,717476,10,0.0,False,False,False,False,True,False,False
"Brown, Seth",L,CH,717476,10,0.1,False,True,False,False,False,False,False
"Brown, Seth",L,CH,717476,10,0.20000000000000004,False,True,False,False,False,False,False
"Brown, Seth",L,SL,717476,10,0.30000000000000004,False,False,False,False,False,False,True
"Diaz, Jordan",R,SL,717476,11,0.0,False,False,False,False,False,False,True
"Diaz, Jordan",R,SL,717476,11,0.1,False,False,False,False,False,False,True
"Diaz, Jordan",R,FF,717476,11,0.20000000000000004,False,False,False,False,True,False,False
"Diaz, Jordan",R,SL,717476,11,0.30000000000000004,False,False,False,False,False,False,True
"Diaz, Jordan",R,CH,717476,11,0.4,False,True,False,False,False,False,False
"Diaz, Jordan",R,SL,717476,11,0.5000000000000001,False,False,False,False,False,False,True
"Peterson, Jace",L,FF,717476,12,0.0,False,False,False,False,True,False,False
"DÃ­az, Aledmys",R,SI,717476,16,0.0,False,False,False,False,False,True,False
"Wade, Tyler",L,FF,717476,17,0.0,False,False,False,False,True,False,False
"PiÃ±a, Manny",R,FF,717476,18,0.0,False,False,False,False,True,False,False
"PiÃ±a, Manny",R,SL,717476,18,0.1,False,False,False,False,False,False,True
"PiÃ±a, Manny",R,SL,717476,18,0.20000000000000004,False,False,False,False,False,False,True
"PiÃ±a, Manny",R,SL,717476,18,0.30000000000000004,False,False,False,False,False,False,True
"Kemp, Tony",L,SL,717476,26,0.0,False,False,False,False,False,False,True
"Kemp, Tony",L,CH,717476,26,0.1,False,True,False,False,False,False,False
"Kemp, Tony",L,CH,717476,26,0.20000000000000004,False,True,False,False,False,False,False
"Kemp, Tony",L,FF,717476,26,0.30000000000000004,False,False,False,False,True,False,False
"Bleday, JJ",L,FF,717476,27,0.0,False,False,False,False,True,False,False
"Bleday, JJ",L,FF,717476,27,0.1,False,False,False,False,True,False,False
"Bleday, JJ",L,CH,717476,27,0.20000000000000004,False,True,False,False,False,False,False
"Bleday, JJ",L,SL,717476,27,0.30000000000000004,False,False,False,False,False,False,True
"Bleday, JJ",L,CH,717476,27,0.4,False,True,False,False,False,False,False
"Bleday, JJ",L,CH,717476,27,0.5000000000000001,False,True,False,False,False,False,False
"Bleday, JJ",L,FF,717476,27,0.6000000000000001,False,False,False,False,True,False,False
"Bleday, JJ",L,FF,717476,27,0.7000000000000001,False,False,False,False,True,False,False
"Bleday, JJ",L,FF,717476,27,0.8,False,False,False,False,True,False,False
"Rooker, Brent",R,FF,717476,28,0.0,False,False,False,False,True,False,False
"Rooker, Brent",R,SL,717476,28,0.1,False,False,False,False,False,False,True
"Rooker, Brent",R,CH,717476,28,0.20000000000000004,False,True,False,False,False,False,False
"Rooker, Brent",R,SL,717476,28,0.30000000000000004,False,False,False,False,False,False,True
"Brown, Seth",L,CH,717476,29,0.0,False,True,False,False,False,False,False
"Brown, Seth",L,CH,717476,29,0.1,False,True,False,False,False,False,False
"Brown, Seth",L,SI,717476,29,0.20000000000000004,False,False,False,False,False,True,False
"Brown, Seth",L,SI,717476,29,0.30000000000000004,False,False,False,False,False,True,False
"Diaz, Jordan",R,FF,717476,36,0.0,False,False,False,False,True,False,False
"Diaz, Jordan",R,SL,717476,36,0.1,False,False,False,False,False,False,True
"Diaz, Jordan",R,FF,717476,36,0.20000000000000004,False,False,False,False,True,False,False
"Diaz, Jordan",R,SL,717476,36,0.30000000000000004,False,False,False,False,False,False,True
"Peterson, Jace",L,SL,717476,37,0.0,False,False,False,False,False,False,True
"Peterson, Jace",L,FF,717476,37,0.1,False,False,False,False,True,False,False
"Peterson, Jace",L,FF,717476,37,0.20000000000000004,False,False,False,False,True,False,False
"Peterson, Jace",L,CH,717476,37,0.30000000000000004,False,True,False,False,False,False,False
"DÃ­az, Aledmys",R,SL,717476,38,0.0,False,False,False,False,False,False,True
"DÃ­az, Aledmys",R,SL,717476,38,0.1,False,False,False,False,False,False,True
"DÃ­az, Aledmys",R,FF,717476,38,0.20000000000000004,False,False,False,False,True,False,False
"DÃ­az, Aledmys",R,FF,717476,38,0.30000000000000004,False,False,False,False,True,False,False
"DÃ­az, Aledmys",R,FF,717476,38,0.4,False,False,False,False,True,False,False
"Profar, Jurickson",L,FF,717552,6,0.0,False,False,False,False,True,False,False
"Profar, Jurickson",L,CH,717552,6,0.1,False,True,False,False,False,False,False
"Profar, Jurickson",L,CH,717552,6,0.20000000000000004,False,True,False,False,False,False,False
"Bryant, Kris",R,FF,717552,7,0.0,False,False,False,False,True,False,False
"Bryant, Kris",R,SI,717552,7,0.1,False,False,False,False,False,True,False
"Bryant, Kris",R,CH,717552,7,0.20000000000000004,False,True,False,False,False,False,False
"Bryant, Kris",R,SL,717552,7,0.30000000000000004,False,False,False,False,False,False,True
"McMahon, Ryan",L,SL,717552,8,0.0,False,False,False,False,False,False,True
"McMahon, Ryan",L,SI,717552,8,0.1,False,False,False,False,False,True,False
"McMahon, Ryan",L,CH,717552,8,0.20000000000000004,False,True,False,False,False,False,False
"McMahon, Ryan",L,SI,717552,8,0.30000000000000004,False,False,False,False,False,True,False
"McMahon, Ryan",L,SI,717552,8,0.4,False,False,False,False,False,True,False
"McMahon, Ryan",L,SL,717552,8,0.5000000000000001,False,False,False,False,False,False,True
